LDAP-Display-Name	msDS-IntId	Attribute-ID	
msExchUMAvailableLanguages	-2029141152	415139019	
msExchUMAvailableTTSLanguages	-1912655446	415139021	
msExchUMCallFailuresToDisconnect	-2020504515	415139014	
msExchUMDefaultLanguage	-1889024990	415139020	
msExchUMDefaultTTSLanguage	-2037888817	415139022	
msExchUMDialByNamePrimary	-1797097050	415139016	
msExchUMDialByNameSecondary	-1900517759	415139017	
msExchUMDtmfMap	-1944040724	415138981	
msExchUMEnabledFlags	-1826856563	415138975	
msExchUMEnabledText	-1958249782	415139004	
msExchUMFaxEnabled	-1996644580	415139012	
msExchUMFaxId	-1771697657	415139002	
msExchUMFaxMessageText	-2095489041	415139003	
msExchUMHuntGroupNumber	-1879297829	415139033	
msExchUMInputRetries	-1786071281	415139027	
msExchUMInputTimeout	-1694076454	415139026	
msExchUMIPGatewayAddress	-2042325222	415139032	
msExchUMListInDirectorySearch	-2097450008	415138982	
msExchUMLogonFailuresBeforeDisconnect	-1905502753	415139050	
msExchUMMaxCallDuration	-1974771687	415139023	
msExchUMMaxGreetingDuration	-2038411333	415138977	
msExchUMMaxRecordingDuration	-1696412047	415139024	
msExchUMNumberingPlanDigits	-1863909964	415139009	
msExchUMOperatorNumber	-1714948457	415138983	
msExchUMPinChecksum	-1751427781	415138984	
msExchUMPinPolicyAccountLockoutFailures	-1651198407	415138987	
msExchUMPinPolicyDisallowCommonPatterns	-2021313374	415138988	
msExchUMPinPolicyExpiryDays	-1912535021	415138986	
msExchUMPinPolicyMinPasswordLength	-2129816757	415138985	
msExchUMPinPolicyNumberOfPreviousPasswordsDisallowed	-1657621853	415139049	
msExchUMRecordingIdleTimeout	-1927289341	415139025	
msExchUMResetPasswordValue	-1871892912	415139013	
msExchUMResetPINText	-1649030708	415139005	
msExchUMSpokenName	-1774775222	415138976	
msExchUMTrunkAccessCode	-1646073569	415139015	
msExchUMVoiceMailOriginator	-1813190791	415139011	
msExchUMVoiceMailPilotNumbers	-1768917809	415139010	
msExchUMVoiceMailText	-1947082193	415139006	
msExchELCFolderLink	-2004399401	415138989	
msExchELCFolderBL	-1853855646	415138990	
msExchMailboxTemplateLink	-1882383439	415138991	
msExchMailboxTemplateBL	-2033384174	415138992	
msExchUMTemplateLink	-1877541617	415139007	
msExchUMTemplateBL	-1759487013	415139008	
msExchUMRecipientDialPlanLink	-1819331220	415139028	
msExchUMRecipientDialPlanBL	-1625333364	415139029	
msExchUMServerDialPlanLink	-1682419117	415139030	
msExchUMServerDialPlanBL	-2050298147	415139031	
msExchUMIPGatewayDialPlanLink	-1864281263	415139034	
msExchUMIPGatewayDialPlanBL	-2023635618	415139035	
msExchUMIPGatewayServerLink	-1625190192	415139036	
msExchUMIPGatewayServerBL	-2073699126	415139037	
msExchUMAutoAttendantDialPlanLink	-2121813040	415139038	
msExchUMAutoAttendantDialPlanBL	-1943439947	415139039	
msExchAddressRewriteExceptionList	-1804020265	415139111	
msExchAddressRewriteExternalName	-2055608322	415139113	
msExchAddressRewriteInternalName	-1735299921	415139112	
msExchAddressRewriteMappingType	-2009317508	415139114	
msExchAgentsFlags	-1911226392	415139149	
msExchAttachmentFilteringAttachmentNames	-1894105687	415139115	
msExchAttachmentFilteringContentTypes	-1633555186	415139117	
msExchAttachmentFilteringFilterAction	-1619097232	415139120	
msExchAttachmentFilteringRejectResponse	-1806235432	415139119	
msExchAutoDatabaseMountAfter	-2013309657	415139320	
msExchAutoDiscoverAuthPackage	-1634601569	415139163	
msExchAutoDiscoverCertPrincipalName	-2024245791	415139164	
msExchAutoDiscoverDirectoryPort	-2116862165	415139160	
msExchAutoDiscoverFlags	-1643642273	415139165	
msExchAutoDiscoverPort	-1940115462	415139159	
msExchAutoDiscoverReferralPort	-2143874598	415139161	
msExchAutoDiscoverServer	-2114788818	415139157	
msExchAutoDiscoverSPA	-1691798352	415139162	
msExchAutoDiscoverTTL	-2011454414	415139158	
msExchAvailabilityAccessMethod	-1984551034	415139313	
msExchAvailabilityForestName	-2064333242	415139309	
msExchAvailabilityUseServiceAccount	-1680085501	415139312	
msExchAvailabilityUserName	-1918435951	415139310	
msExchAvailabilityUserPassword	-2125663369	415139311	
msExchClusterReplicationOrderedPrefixes	-1866071594	415139317	
msExchClusterStorageType	-2144308831	415139318	
msExchCopyEDBFile	-2056155561	415139058	
msExchCurrentServerRoles	-1956296860	415139109	
msExchDataLossForAutoDatabaseMount	-1884674891	415139319	
msExchDSNFlags	-2083001450	415139241	
msExchDSNSendCopyToAdmin	-2068356183	415139333	
msExchDSNText	-2085236037	415139240	
msExchELCFlags	-2077593596	415139096	
msExchELCFolderType	-1884106883	415139097	
msExchELCLabel	-2017464397	415139156	
msExchELCSchedule	-1703424896	415139098	
msExchESEParamCopyLogFilePath	-1716475191	415139055	
msExchESEParamCopySystemPath	-2092313797	415139056	
msExchEventHistoryRetentionPeriod	-2110243361	415139110	
msExchExternalAuthenticationMethods	-1880638601	415139106	
msExchExternalHostName	-1707817159	415139104	
msExchExternalOOFOptions	-1631887257	415139102	
msExchHasLocalCopy	-2120875709	415139057	
msExchInternalAuthenticationMethods	-1779004895	415139105	
msExchInternalHostName	-2010668301	415139103	
msExchJournalingReportNDRTo	-2124037604	415139121	
msExchMaxStoresTotal	-2099022234	415139052	
msExchMDBRulesQuota	-2092336543	415139053	
msExchMessageClassificationBanner	-2051507121	415139288	
msExchMessageClassificationConfidentialityAction	-1939187528	415139284	
msExchMessageClassificationDisplayPrecedence	-1992457072	415139283	
msExchMessageClassificationFlags	-1630272866	415139286	
msExchMessageClassificationID	-1923442340	415139281	
msExchMessageClassificationIntegrityAction	-1789778439	415139285	
msExchMessageClassificationLocale	-1832266393	415139287	
msExchMessageClassificationURL	-1694950850	415139289	
msExchMessageClassificationVersion	-2043254507	415139282	
msExchMessageHygieneBitmask	-1965752378	415139257	
msExchMessageHygieneBlockedDomain	-1726856667	415139261	
msExchMessageHygieneBlockedDomainAndSubdomains	-1658941855	415139263	
msExchMessageHygieneBlockedRecipient	-1751133392	415139267	
msExchMessageHygieneBlockedSender	-1821219230	415139260	
msExchMessageHygieneBlockedSenderAction	-2126916483	415139259	
msExchMessageHygieneBypassedRecipient	-1921204426	415139248	
msExchMessageHygieneBypassedSenderDomain	-1864074531	415139249	
msExchMessageHygieneContentFilterLocation	-1641342775	415139268	
msExchMessageHygieneCustomWeightEntry	-1964627735	415139253	
msExchMessageHygieneDelayHours	-1977375595	415139258	
msExchMessageHygieneFlags	-2077341372	415139327	
msExchMessageHygieneIPAddress	-1771163768	415139264	
msExchMessageHygieneLookupDomain	-1775320484	415139254	
msExchMessageHygienePriority	-2009502844	415139256	
msExchMessageHygieneProviderFlags	-1627632862	415139266	
msExchMessageHygieneProviderName	-1947258133	415139265	
msExchMessageHygieneRejectionMessage	-1785646445	415139252	
msExchMessageHygieneResultType	-1921445277	415139255	
msExchMessageHygieneSpoofedDomainAction	-1833704845	415139246	
msExchMessageHygieneTempErrorAction	-1793498945	415139247	
msExchMetabasePath	-1948032873	415139107	
msExchMobileAllowedDeviceIDs	-1772735994	415139306	
msExchMobileClientCertTemplateName	-1704536190	415139292	
msExchMobileClientCertificateAuthorityURL	-1713980335	415139291	
msExchMobileClientFlags	-1726521464	415139290	
msExchMobileDebugLogging	-1896407161	415139307	
msExchMobileDefaultEmailTruncationSize	-1623990616	415139300	
msExchMobileDevicePolicyRefreshInterval	-1950866259	415139293	
msExchMobileFlags	-1989099819	415139294	
msExchMobileInitialMaxAttachmentSize	-1703335262	415139301	
msExchMobileMaxCalendarDays	-1952262546	415139302	
msExchMobileMaxDevicePasswordFailedAttempts	-1858000989	415139297	
msExchMobileMaxEmailDays	-1744195476	415139299	
msExchMobileMaxInactivityTimeDeviceLock	-1672506620	415139296	
msExchMobileMinDevicePasswordLength	-1816343289	415139295	
msExchOABFlags	-2075162300	415139150	
msExchOWAActionForUnknownFileAndMIMETypes	-1941531167	415139340	
msExchOWAClientAuthCleanupLevel	-1985698424	415139342	
msExchOWADefaultClientLanguage	-1948360030	415139348	
msExchOWADefaultTheme	-1840300902	415139350	
msExchOWAExchwebProxyDestination	-1846670810	415139335	
msExchOWAFileAccessControlOnPrivateComputers	-1654930287	415139338	
msExchOWAFileAccessControlOnPublicComputers	-1940966486	415139337	
msExchOWAFilterWebBeacons	-1818307583	415139344	
msExchOWAGzipLevel	-1997834135	415139343	
msExchOWALogonAndErrorLanguage	-1614286201	415139349	
msExchOWALogonFormat	-1885359998	415139341	
msExchOWAMaxTranscodableDocSize	-2034201079	415139351	
msExchOWANotificationInterval	-1843661484	415139345	
msExchOWAOutboundCharset	-1636640797	415139363	
msExchOWARedirectToOptimalOWAServer	-2109717518	415139346	
msExchOWARemoteDocumentsActionForUnknownServers	-1996298004	415139339	
msExchOWAUseGB18030	-1824872849	415139364	
msExchOWAUseISO885915	-1904607588	415139365	
msExchOWAUserContextTimeout	-2049249788	415139347	
msExchOWAVersion	-1913388021	415139334	
msExchOWAVirtualDirectoryType	-1938784087	415139336	
msExchQueryFilter	-1833867435	415139169	
msExchResourceAddressLists	-1865383160	415139108	
msExchSenderReputationCiscoPorts	-1876156704	415139139	
msExchSenderReputationHttpConnectPorts	-1993002334	415139137	
msExchSenderReputationHttpPostPorts	-1679215058	415139138	
msExchSenderReputationMaxDownloadInterval	-2026723205	415139147	
msExchSenderReputationMaxIdleTime	-2142476335	415139133	
msExchSenderReputationMaxPendingOperations	-1750182712	415139142	
msExchSenderReputationMaxWorkQueueSize	-1698451275	415139132	
msExchSenderReputationMinDownloadInterval	-1946975117	415139146	
msExchSenderReputationMinMessagePerTimeSlice	-2041278839	415139126	
msExchSenderReputationMinMessagesPerDatabaseTransaction	-1866289699	415139124	
msExchSenderReputationMinReverseDnsQueryPeriod	-1832188133	415139130	
msExchSenderReputationOpenProxyFlags	-1758743065	415139129	
msExchSenderReputationOpenProxyRescanInterval	-1699463539	415139128	
msExchSenderReputationProxyServerIP	-1762474944	415139143	
msExchSenderReputationProxyServerPort	-1933483308	415139145	
msExchSenderReputationProxyServerType	-1800347227	415139144	
msExchSenderReputationSenderBlockingPeriod	-2049056406	415139131	
msExchSenderReputationServiceUrl	-1923222259	415139367	
msExchSenderReputationSocks4Ports	-2077777581	415139134	
msExchSenderReputationSocks5Ports	-2050986581	415139135	
msExchSenderReputationSrlBlockThreshold	-1801382237	415139125	
msExchSenderReputationSrlSettingsDatabaseFileName	-1814227776	415139148	
msExchSenderReputationTablePurgeInterval	-1828361902	415139141	
msExchSenderReputationTelnetPorts	-1748579694	415139140	
msExchSenderReputationTimeSliceInterval	-2132860203	415139127	
msExchSenderReputationWingatePorts	-1892950252	415139136	
msExchServerRedundantMachines	-1615715256	415139316	
msExchSmtpReceiveAdvertisedDomain	-1722462427	415139179	
msExchSmtpReceiveBanner	-2051378650	415139196	
msExchSmtpReceiveBindings	-1788175421	415139180	
msExchSmtpReceiveConnectionTimeout	-1944846256	415139183	
msExchSmtpReceiveEnabled	-2116263365	415139182	
msExchSmtpReceiveMaxHeaderSize	-1839736222	415139186	
msExchSmtpReceiveMaxHopCount	-1637426910	415139187	
msExchSmtpReceiveMaxInboundConnections	-1631560100	415139184	
msExchSmtpReceiveMaxInboundConnectionsPerSource	-1686128251	415139185	
msExchSmtpReceiveMaxLocalHopCount	-1817085261	415139188	
msExchSmtpReceiveMaxLogonFailures	-2040613151	415139189	
msExchSmtpReceiveMaxMessageSize	-1974245843	415139190	
msExchSmtpReceiveMaxMessagesPerConnection	-1951040223	415139191	
msExchSmtpReceiveMaxProtocolErrors	-1963592725	415139192	
msExchSmtpReceiveMaxRecipientsPerMessage	-1949744944	415139193	
msExchSmtpReceiveProtocolLoggingLevel	-1908641902	415139194	
msExchSmtpReceiveProtocolOptions	-1815067428	415139199	
msExchSmtpReceiveProtocolRestrictions	-1827826661	415139200	
msExchSMTPReceiveRelayControl	-2027649162	415139328	
msExchSmtpReceiveRemoteIPRanges	-1936285903	415139195	
msExchSmtpReceiveSecurityDescriptor	-1672879270	415139201	
msExchSmtpReceiveTarpitInterval	-2055815054	415139197	
msExchSmtpReceiveTlsCertificateName	-1619413016	415139198	
msExchSmtpReceiveType	-1712933952	415139181	
msExchSmtpSendAdvertisedDomain	-1885830327	415139172	
msExchSmtpSendBindingIPAddress	-1671253506	415139177	
msExchSmtpSendConnectionTimeout	-1763693938	415139174	
msExchSmtpSendEnabled	-2011827064	415139173	
msExchSmtpSendFlags	-1878689007	415139175	
msExchSmtpSendPort	-2022337011	415139171	
msExchSmtpSendProtocolLoggingLevel	-1808012414	415139176	
msExchSmtpSendType	-1986657149	415139170	
msExchTransportDelayNotificationTimeout	-1705343698	415139273	
msExchTransportExternalDefaultLanguage	-1732331408	415139231	
msExchTransportExternalDNSAdapterGuid	-1863366678	415139329	
msExchTransportExternalDNSProtocolOption	-1674428750	415139330	
msExchTransportExternalDSNReportingAuthority	-2037060539	415139233	
msExchTransportExternalMaxDSNMessageAttachmentSize	-1940375732	415139229	
msExchTransportExternalPostmasterAddress	-1844044155	415139234	
msExchTransportFlags	-1938163892	415139219	
msExchTransportInternalDefaultLanguage	-2036232261	415139232	
msExchTransportInternalDNSAdapterGuid	-1845264502	415139216	
msExchTransportInternalDNSProtocolOption	-2020068305	415139220	
msExchTransportInternalDNSServers	-1732300617	415139218	
msExchTransportInternalDSNReportingAuthority	-1705234646	415139215	
msExchTransportInternalMaxDSNMessageAttachmentSize	-1954869782	415139230	
msExchTransportInternalPostmasterAddress	-2086819636	415139235	
msExchTransportMaxConcurrentMailboxDeliveries	-1802386455	415139269	
msExchTransportMaxMessageTrackingDirectorySize	-2009110776	415139238	
msExchTransportMaxMessageTrackingFileSize	-1885164639	415139239	
msExchTransportMaxMessageTrackingLogAge	-1673086002	415139237	
msExchTransportMaxPickupDirectoryHeaderSize	-1962613229	415139223	
msExchTransportMaxPickupDirectoryMessageSize	-2095925251	415139222	
msExchTransportMaxPickupDirectoryRecipients	-1914160785	415139224	
msExchTransportMaxQueueIdleTime	-1836736917	415139276	
msExchTransportMaxReceiveProtocolLogAge	-2002262494	415139209	
msExchTransportMaxReceiveProtocolLogDirectorySize	-1723891481	415139211	
msExchTransportMaxReceiveProtocolLogFileSize	-1704482652	415139210	
msExchTransportMaxSendProtocolLogAge	-1618747328	415139212	
msExchTransportMaxSendProtocolLogDirectorySize	-1993187671	415139214	
msExchTransportMaxSendProtocolLogFileSize	-1751852618	415139213	
msExchTransportMessageExpirationTimeout	-1846399167	415139272	
msExchTransportMessageRetryInterval	-1793095503	415139206	
msExchTransportMessageTrackingPath	-1848937539	415139236	
msExchTransportOutboundConnectionFailureRetryInterval	-2129565884	415139205	
msExchTransportOutboundProtocolLoggingLevel	-1826114591	415139331	
msExchTransportPerQueueMessageDehydrationThreshold	-1887607308	415139278	
msExchTransportPickupDirectoryPath	-1651953729	415139221	
msExchTransportPoisonMessageThreshold	-1660217716	415139274	
msExchTransportReceiveProtocolLogPath	-1730194501	415139208	
msExchTransportRulePriority	-1733140268	415139100	
msExchTransportRuleXml	-1871795232	415139101	
msExchTransportSecurityDescriptor	-1673206427	415139332	
msExchTransportSendProtocolLogPath	-1803105681	415139207	
msExchTransportTotalQueueMessageDehydrationThreshold	-1771536418	415139277	
msExchTransportTransientFailureRetryCount	-1946418482	415139204	
msExchTransportTransientFailureRetryInterval	-1816421549	415139203	
msExchUMAllowedInCountryGroups	-1932044857	415139083	
msExchUMAllowedInternationalGroups	-1962884872	415139084	
msExchUMASREnabled	-1660077871	415139064	
msExchUMAvailableInCountryGroups	-1804546108	415139081	
msExchUMAvailableInternationalGroups	-1737011992	415139082	
msExchUMCallSomeoneEnabled	-1724482236	415139068	
msExchUMCallSomeoneScope	-1941391323	415139090	
msExchUMCountryCode	-2056088673	415139078	
msExchUMDialPlanSubscribersAllowed	-2080855147	415139070	
msExchUMDisambiguationField	-1902579733	415139086	
msExchUMEquivalenceDialPlan	-1687448253	415139326	
msExchUMExtensionLengthNumbersAllowed	-1957888505	415139071	
msExchUMGrammarGenerationSchedule	-2044649442	415139325	
msExchUMInCountryNumberFormat	-1727424675	415139079	
msExchUMInfoAnnouncementFile	-1631626987	415139073	
msExchUMInfoAnnouncementStatus	-1731690443	415139067	
msExchUMInternationalAccessCode	-1623271390	415139076	
msExchUMInternationalNumberFormat	-1835612274	415139080	
msExchUMIPGatewayStatus	-1675911342	415139091	
msExchUMLogonFailuresBeforePINReset	-1936940217	415139362	
msExchUMMaximumASRSessionsAllowed	-2009415187	415139063	
msExchUMMaximumCallsAllowed	-1957846340	415139060	
msExchUMMaximumFaxCallsAllowed	-1779779635	415139061	
msExchUMMaximumTTSSessionsAllowed	-1635093293	415139062	
msExchUMNationalNumberPrefix	-1921129493	415139077	
msExchUMNDRReqEnabled	-1800106376	415139065	
msExchUMOperatorExtension	-1780140911	415139074	
msExchUMOutcallsAllowed	-2018771049	415139092	
msExchUMOverrideExtension	-1762113668	415139075	
msExchUMPhoneContext	-1795591711	415139085	
msExchUMPilotIdentifier	-2139054170	415139093	
msExchUMSendVoiceMessageEnabled	-1888317137	415139069	
msExchUMSendVoiceMessageScope	-1681462369	415139087	
msExchUMServerStatus	-1891207389	415139059	
msExchUMTimeZone	-1620185780	415139321	
msExchUMWelcomeGreetingEnabled	-2051551262	415139066	
msExchUMWelcomeGreetingFile	-1671199967	415139072	
msExchMobileMailboxPolicyLink	-2115750871	415139308	
msExchMobileMailboxPolicyBL	-1973190063	415139366	
msExchAvailabilityPerUserAccount	-1702496963	415139314	
msExchAvailabilityOrgWideAccount	-1979099039	415139315	
msExchUMDTMFFallbackAutoAttendantLink	-1887553770	415139322	
msExchUMDTMFFallbackAutoAttendantBL	-1745670023	415139323	
msExchOWATranscodingFileTypes	-2091399212	415139352	
msExchOWAAllowedFileTypes	-2049402982	415139353	
msExchOWAAllowedMimeTypes	-1944662270	415139354	
msExchOWAForceSaveFileTypes	-2041519690	415139355	
msExchOWAForceSaveMIMETypes	-1758230571	415139356	
msExchOWABlockedFileTypes	-1997682918	415139357	
msExchOWABlockedMIMETypes	-1734460270	415139358	
msExchOWARemoteDocumentsAllowedServers	-1835996297	415139359	
msExchOWARemoteDocumentsBlockedServers	-1612346629	415139360	
msExchOWARemoteDocumentsInternalDomainSuffixList	-2121432345	415139361	
msExchUMDialPlanDefaultAutoAttendantLink	-2039939418	415139088	
msExchUMDialPlanDefaultAutoAttendantBL	-1833813897	415139089	
msExchUMHuntGroupDialPlanLink	-1611221986	415139094	
msExchUMHuntGroupDialPlanBL	-1801754887	415139095	
